Pitch,Duration,Concurrent_Notes,Dist_To_Highest,Dist_To_Lowest,Hand_Label
40,1.0,1,0,0,0
45,0.5,1,0,0,0
50,2.0,1,0,0,0
65,1.0,1,0,0,1
72,0.5,1,0,0,1
80,2.0,1,0,0,1
60,1.0,3,7,0,0
64,1.0,3,3,4,1
67,1.0,3,0,7,1
48,0.5,3,7,0,0
52,0.5,3,3,4,0
55,0.5,3,0,7,1
75,1.0,6,12,0,0
79,1.0,6,8,4,0
81,1.0,6,6,6,0
84,1.0,6,3,9,1
86,1.0,6,1,11,1
87,1.0,6,0,12,1
36,1.0,5,12,0,0
40,1.0,5,8,4,0
43,1.0,5,5,7,0
45,1.0,5,3,9,1
48,1.0,5,0,12,1
60,0.25,1,0,0,0
72,0.25,1,0,0,1
55,2.0,4,12,0,0
60,2.0,4,7,5,0
64,2.0,4,3,9,1
67,2.0,4,0,12,1
